label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
0,0.01913,0.2717,0.1998,-0.00256,-0.1364,-0.1614,-0.6533,1.314,-0.4268,0.9546,-0.603,0.0677,-0.3867,0.326,0.1735,-0.1501,-0.05124,0.235,0.00921,-0.3062,-0.405,0.2632,-0.5625,-0.2632,-0.0699,-0.5176,-1.886,-0.501,-0.0755,0.1619,0.0473,0.2153,0.1946,0.1265,0.3796,-0.1021,0.0738,0.7085,0.272,-0.2896,-0.2382,-0.09735,0.1012,0.2686,-0.3384,-0.0752,-0.245,0.2053,-0.1927,0.246,0.01753,0.1875,-0.1992,0.7607,-0.1103,-0.4495,-0.01503,0.01576,-0.3713,-0.05872,2.113,0.3196,0.1277,-9.31,-0.158,0.518,0.4324,0.02617,-0.0758,0.1532,0.5483,0.012405,8.14,-0.3853,0.1461,-0.3604,0.2876,0.9673,0.517,0.010506,-0.10144,0.3188,0.1453,-0.0826,-0.07336,0.05823,-0.0968,0.532,0.0567,-0.1067,-0.3843,-0.618,0.03574,0.02837,-0.26,0.645,0.10846,0.3323,-0.321,-2.596,0.485,0.2666,-0.2074,-0.2234,-0.605,-0.203,-0.00651,0.1567,0.002028,0.2458,0.07654,0.0143,-0.2573,0.0794,-0.6567,0.2355,-0.252,0.304,-0.2864,0.1613,-0.1409,0.3247,-0.4092,-0.1256,-0.261,1.029,-0.1444,0.271,0.1669,0.1707,0.1923,0.897,0.5645,0.2119,-0.2974,0.1239,-0.4954,-0.001364,-0.4858,-0.2686,0.171,-0.115,0.7275,-0.2634,-0.02202,-0.505,-0.296,-1.629,0.1934,0.004723,0.1459,-0.1909,-0.3206,-0.2423,0.3154,0.4392,0.0372,0.1254,-0.12177,0.1353,0.1741,0.2104,-0.076,0.2236,0.125,-0.517,-0.1478,-0.2773,-0.217,0.2646,-0.12164,0.3206,-0.03445,0.278,0.1248,0.167,0.0816,0.1124,-0.379,0.1678,-0.2178,0.05234,-0.2228,0.0312,0.09686,1.173,-0.06192,-0.2404,0.2402,0.05145,0.02058,-0.1687
1,0.03506,0.3062,0.3328,-0.3333,-0.197,-0.262,-0.9385,1.215,-0.4438,0.957,-0.6597,0.01753,-0.3972,0.2456,0.253,-0.1632,-0.1202,0.2354,0.3203,-0.3218,-0.403,0.2496,-0.3179,-0.4038,-0.04663,-0.5664,-2.152,-0.362,0.03323,0.1499,0.0959,0.004375,0.3489,-0.03622,0.2296,-0.189,0.1947,0.853,0.2383,-0.3765,-0.1284,-0.1203,0.05054,0.2932,-0.1582,0.0815,-0.3225,0.04898,-0.1703,0.10754,0.003452,0.0862,-0.328,0.895,0.1611,-0.1462,0.0338,0.241,-0.2996,-0.0445,2.297,0.2285,-0.188,-9.27,-0.1377,0.5,0.4014,0.06238,0.0629,0.06082,0.4783,-0.11,7.895,-0.5986,0.323,-0.473,0.2537,1.104,0.6562,-0.005974,-0.1359,0.4937,-0.11316,-0.08496,-0.2444,0.2056,-0.02138,0.492,-0.02098,-0.08246,-0.22,-0.675,-0.1057,0.1024,-0.3413,0.7876,0.2278,0.1199,-0.252,-2.732,0.5312,0.4546,-0.0653,-0.1326,-0.486,-0.3152,-0.274,-0.03433,0.0675,0.3777,-0.0695,0.0335,-0.183,0.1061,-0.3396,0.2479,-0.0439,0.269,-0.2278,0.0721,-0.3857,0.314,-0.3003,-0.1914,-0.04276,0.707,-0.008934,0.123,0.1799,0.2496,0.1377,0.768,0.64,0.2308,-0.2898,0.03604,-0.5605,-0.08295,-0.772,-0.2507,0.09534,-0.0256,0.7085,-0.03041,-0.1577,-0.556,-0.396,-1.549,0.2406,-0.116,0.1141,-0.2786,-0.2075,-0.2087,0.3062,0.04993,0.2666,-0.0239,-0.1654,0.1355,0.0808,0.3003,-0.3281,0.1646,0.1993,-0.2686,-0.3394,-0.3955,-0.2137,0.3508,0.0448,0.0939,-0.1301,0.488,0.4978,0.298,0.2213,0.07056,-0.3208,0.12067,-0.2184,-0.1376,-0.06082,0.02307,0.1428,1.578,-0.11346,0.1133,0.211,0.0504,0.03207,-0.0911
0,-0.1793,0.301,0.2324,-0.3506,0.06854,-0.03772,-0.832,1.117,-0.5093,1.025,-0.859,0.0698,-0.3948,0.2603,-0.01199,0.0747,-0.1008,0.2666,0.576,-0.5757,-0.582,0.8325,-0.3872,-0.3997,-0.08014,-0.544,-2.145,-0.371,0.01463,0.2378,-0.001781,0.04248,0.2272,0.01595,0.3464,-0.3057,0.3325,0.9624,0.3909,-0.3655,0.1098,-0.1148,0.3298,0.4055,-0.07135,0.1027,-0.4492,-0.0729,-0.2537,0.1324,0.0671,0.08887,-0.538,1.044,0.3506,-0.0985,-0.06186,0.143,-0.00774,0.2546,2.594,0.2527,-0.5586,-8.93,-0.3232,0.6006,0.599,-0.003345,-0.2527,0.2615,0.555,-0.3596,7.59,-0.886,0.4753,-0.02185,0.1552,0.843,0.714,0.03934,-0.04443,0.4355,-0.08307,-0.06107,-0.2499,0.09424,-0.348,0.4292,-0.004517,-0.3372,0.05634,-0.712,-0.2319,-0.09753,-0.344,0.8433,0.2018,0.1129,0.1462,-2.887,0.1464,0.7607,0.08734,0.0432,-0.851,-0.3125,-0.3203,0.05908,0.11847,0.37,0.04062,0.0966,-0.4065,-0.08875,-0.5396,0.3447,-0.342,-0.03436,-0.05142,-0.04663,-0.2452,0.743,-0.3218,-0.227,-0.1166,1.216,-0.000805,0.10565,0.1854,0.09503,-0.3098,0.4602,0.6904,-0.02094,-0.2319,0.04718,-0.6733,0.004078,-1.237,-0.01492,0.05975,0.1748,0.6206,0.03357,0.1289,-0.543,-0.253,-1.72,-0.07916,-0.0687,0.1566,-0.1283,-0.39,-0.3164,0.331,0.2188,0.502,-0.1959,-0.3113,0.0552,0.2041,-0.0668,-0.2429,0.04874,0.2761,-0.3125,-0.273,-0.2482,-0.0937,0.2401,-0.01718,0.3867,-0.0814,0.1914,0.5615,0.3398,0.09827,-0.1888,-0.0565,0.2688,0.005642,-0.2312,-0.1714,-0.0248,-0.02216,2.006,-0.3628,0.2842,0.2688,0.1322,-0.08246,-0.3206
0,-0.03928,0.272,0.3293,-0.1869,0.1219,-0.08417,-0.856,1.161,-0.442,1.027,-0.981,0.003307,-0.3972,0.2399,0.0715,0.1218,-0.09393,0.1594,0.4822,-0.4888,-0.4338,0.814,-0.3386,-0.4502,0.02582,-0.4165,-2.172,-0.2817,0.0085,0.1759,-0.00958,-0.095,0.1954,0.04907,0.2207,-0.3223,0.2837,0.9556,0.4512,-0.4106,0.09064,-0.1282,0.2832,0.4487,-0.01035,0.1428,-0.3718,-0.10846,-0.2277,0.1306,0.1353,0.087,-0.453,1.043,0.3396,-0.0265,-0.07794,0.1722,-0.0595,0.1978,2.52,0.2603,-0.57,-8.99,-0.241,0.579,0.4714,0.0689,-0.3726,0.2057,0.4084,-0.325,7.73,-0.767,0.4277,0.0285,0.142,0.8047,0.7764,0.013794,-0.1542,0.4104,-0.04617,0.02504,-0.2642,0.1941,-0.3157,0.3245,-0.2227,-0.3665,-0.01938,-0.688,-0.1902,-0.1425,-0.3567,0.7983,0.2349,-0.02112,0.2754,-2.885,0.2318,0.677,0.05408,0.03424,-0.8604,-0.3577,-0.2595,0.1062,0.1105,0.3806,0.04697,0.09326,-0.313,-0.0267,-0.5137,0.2688,-0.2329,-0.07166,-0.0546,-0.0593,-0.3213,0.7207,-0.3735,-0.1377,-0.06323,1.097,0.02254,0.1035,0.2117,-0.000925,-0.159,0.4539,0.6367,0.1301,-0.1333,0.09937,-0.68,-0.0702,-1.142,-0.04123,-0.011696,0.2018,0.584,0.05862,0.1276,-0.577,-0.2303,-1.601,-0.01974,-0.1265,0.1847,-0.1504,-0.3018,-0.3118,0.3237,0.2157,0.4568,-0.1372,-0.362,0.0731,0.2007,-0.0649,-0.2732,0.0184,0.2191,-0.1534,-0.3765,-0.2416,-0.142,0.2203,-0.0233,0.352,-0.1243,0.0898,0.4546,0.338,0.1329,-0.1004,-0.0999,0.147,-0.0767,-0.256,-0.2222,-0.1088,0.06192,1.949,-0.3855,0.3193,0.2291,0.2028,-0.1399,-0.1921
0,-0.08295,0.1543,0.1475,-0.2202,-0.1144,-0.1466,-0.7373,0.775,-0.3386,0.8823,-0.04428,0.2715,-0.3176,0.2021,0.2278,-0.066,-0.2246,0.05725,-0.059,-0.1681,-0.1617,-0.88,-0.4487,-0.2861,0.013626,0.08936,-1.061,-0.1302,0.4006,-0.1412,0.3694,0.1398,0.3394,0.2583,0.3013,-0.06146,-0.105,0.625,-0.02165,-0.2908,-0.669,-0.1229,-0.2588,0.1956,-0.1721,0.02182,-0.2375,0.2058,-0.1123,0.1136,0.342,0.2092,0.07806,0.733,0.0519,-0.3457,-0.03748,-0.131,-0.5615,-0.01282,0.9917,0.2512,-0.1536,-9.49,-0.1324,0.3372,0.01422,0.137,0.02922,0.0662,0.1139,0.12494,8.625,0.1749,0.3372,-0.5693,0.1145,0.9463,0.2493,0.01648,-0.03078,-0.1488,0.2842,-0.03632,-0.09827,0.0684,0.174,0.6045,0.0914,0.01284,-0.2764,-0.448,-0.0994,-0.07855,-0.1873,-0.0648,0.1553,0.263,-0.3982,-2.562,0.4475,0.0975,0.01836,-0.05588,-0.1247,0.2179,-0.0827,-0.3228,0.003464,0.2262,-0.0408,0.002577,-0.2391,0.2402,-0.5317,0.411,0.159,0.7837,-0.3083,0.04495,0.06366,-0.02321,-0.4136,-0.3372,0.03384,0.4792,0.0965,0.006916,0.04697,0.4001,0.2407,1.31,0.1395,0.01797,-0.2795,-0.05753,-0.285,0.1622,0.2064,-0.1517,0.4282,-0.412,0.586,-0.11237,-0.2664,-0.3438,-0.1405,-1.344,0.1709,-0.1279,0.02892,-0.3406,-0.3516,-0.1893,0.1455,0.2192,0.12067,-0.1284,-0.03708,0.00886,0.448,0.3086,0.03848,0.2074,0.225,-0.1133,0.01817,-0.48,-0.1172,0.1678,-0.09357,-0.321,-0.02327,0.2734,0.0733,0.1748,-0.139,0.4666,-0.1636,0.412,-0.0211,0.0981,-0.178,0.4456,0.3381,-0.2952,-0.1292,-0.06836,0.1843,-0.0491,0.0923,-0.1399
0,-0.1482,0.256,0.11414,-0.4932,0.131,0.1696,-0.7173,1.004,-0.54,1.015,-0.947,0.001567,-0.3591,0.1576,-0.05347,0.1608,-0.078,0.151,0.6655,-0.4946,-0.6367,1.007,-0.2026,-0.3745,0.03995,-0.484,-2.166,-0.2893,-0.07635,0.10864,-0.1956,-0.0815,0.35,0.0317,0.1808,-0.3337,0.3303,0.982,0.482,-0.1544,0.2515,-0.2224,0.4734,0.5073,0.04944,0.3337,-0.4062,-0.1265,-0.157,0.0743,0.1792,-0.0955,-0.6753,1.107,0.4648,0.11664,-0.0743,0.2056,0.01416,0.2659,2.639,0.3142,-0.755,-8.7,-0.33,0.592,0.537,-0.04843,-0.2588,0.2754,0.4722,-0.4443,7.348,-1.02,0.6045,0.1284,0.0681,0.758,0.857,-0.010735,-0.00991,0.4966,-0.10004,-0.04822,-0.284,0.2213,-0.454,0.3323,0.02773,-0.363,0.1744,-0.6836,-0.2756,-0.1992,-0.4087,1.025,0.1469,-0.05432,0.3381,-3.074,0.08685,0.9873,0.1407,0.1122,-0.947,-0.4202,-0.3545,0.2012,0.1597,0.4204,-0.0695,0.1375,-0.4788,-0.0898,-0.4475,0.2244,-0.3691,-0.2257,0.0645,-0.1678,-0.253,0.85,-0.2773,-0.1372,0.01524,1.272,-0.007347,-0.01345,0.1632,0.0824,-0.422,0.297,0.7085,-0.11566,-0.1081,0.007755,-0.783,-0.0372,-1.502,0.0763,-0.0742,0.2683,0.6904,0.11505,0.2532,-0.588,-0.2605,-1.79,-0.1332,-0.143,0.1366,-0.2195,-0.3606,-0.366,0.4026,0.07837,0.6504,-0.3262,-0.381,0.06213,0.1685,-0.1687,-0.3599,-0.05527,0.3125,-0.2068,-0.2458,-0.1329,-0.05753,0.2216,-0.1052,0.4495,-0.01161,0.10406,0.719,0.326,0.1399,-0.3157,0.1277,0.2908,0.01572,-0.3638,-0.1584,-0.2063,-0.0951,2.162,-0.3691,0.5454,0.2052,0.2408,-0.2395,-0.3596
0,-0.05872,0.3218,0.2776,-0.197,0.01735,0.01697,-0.7637,1.169,-0.4504,0.941,-0.998,-0.0417,-0.4055,0.2008,-0.0975,0.1104,-0.08856,0.2188,0.5337,-0.4507,-0.5576,0.9624,-0.214,-0.4272,0.04922,-0.518,-2.178,-0.3577,-0.1238,0.1909,-0.1381,-0.0326,0.3,0.04135,0.1377,-0.3489,0.291,0.838,0.5034,-0.2715,0.2102,-0.1974,0.475,0.4326,-0.01258,0.0692,-0.2896,-0.1018,-0.1301,0.1378,0.2065,-0.04578,-0.5166,1.008,0.274,-0.11316,-0.05005,0.1761,-0.03632,0.2396,2.629,0.2396,-0.5186,-8.87,-0.3179,0.6,0.528,0.02759,-0.34,0.237,0.4062,-0.3354,7.617,-0.851,0.4634,0.1364,0.2042,0.7915,0.844,0.01301,-0.1262,0.454,-0.03348,-0.02359,-0.2932,0.2091,-0.4558,0.405,-0.138,-0.3257,0.0127,-0.724,-0.1406,-0.05005,-0.348,0.904,0.1378,-0.01374,0.225,-2.889,0.2195,0.883,-0.04233,0.004894,-0.9785,-0.4495,-0.3203,0.2213,0.03918,0.354,0.0004544,0.1089,-0.4612,-0.1595,-0.5073,0.1406,-0.3823,-0.1953,-0.0204,-0.02223,-0.3086,0.7266,-0.3325,0.001335,-0.1068,1.224,-0.1257,0.12256,0.1815,0.10706,-0.2832,0.412,0.744,0.1078,-0.04453,0.1343,-0.6826,-0.0952,-1.2295,-0.0552,-0.00447,0.229,0.628,-0.0377,0.1719,-0.5415,-0.2306,-1.717,0.01912,-0.1126,0.2566,-0.2001,-0.3237,-0.3025,0.4456,0.2394,0.4548,-0.1813,-0.3572,0.06506,0.1705,-0.1018,-0.411,0.1256,0.1936,-0.2242,-0.3164,-0.08655,-0.1423,0.1709,-0.1622,0.4797,-0.1329,0.1625,0.499,0.2247,0.166,-0.11365,-0.04047,0.184,-0.02089,-0.2698,-0.1207,-0.2086,-0.02007,2.021,-0.318,0.375,0.1819,0.2673,-0.1913,-0.2021
0,0.011055,0.2404,0.1517,-0.0923,-0.2031,-0.227,-0.835,1.185,-0.4414,0.8994,-0.5405,0.2026,-0.392,0.2445,0.3396,-0.1594,-0.1943,0.2798,0.03696,-0.2472,-0.3987,-0.0545,-0.545,-0.2996,-0.1058,-0.3826,-1.797,-0.3948,0.07623,0.0992,0.2361,0.1826,0.3164,0.1254,0.445,0.00696,-0.01415,0.7783,0.1703,-0.2676,-0.3806,-0.1439,0.02571,0.1641,-0.317,-0.02057,-0.2656,0.1903,-0.1823,0.11945,0.03146,0.2428,-0.1534,0.819,-0.03021,-0.379,0.006863,0.02937,-0.3943,-0.055,1.977,0.2893,0.01932,-9.39,-0.10767,0.4875,0.2954,0.02235,-0.01077,0.09424,0.4624,0.05923,8.22,-0.2964,0.2487,-0.5127,0.3218,1.059,0.4553,-0.0583,-0.129,0.2145,0.1655,0.01097,-0.0915,0.10223,0.001831,0.5415,0.0701,-0.01613,-0.2913,-0.621,-0.0852,0.09064,-0.2097,0.4722,0.2876,0.333,-0.368,-2.605,0.5625,0.1902,-0.1432,-0.0872,-0.4478,-0.09924,-0.02814,-0.06235,-0.01129,0.251,0.02107,0.09686,-0.1725,0.063,-0.5146,0.3127,-0.01819,0.462,-0.3252,0.171,-0.2822,0.1471,-0.3381,-0.1548,-0.1776,0.67,0.03458,0.1652,0.1079,0.3447,0.2128,1.08,0.453,0.2285,-0.3596,0.05057,-0.4697,-0.0883,-0.3833,-0.2922,0.3513,-0.1746,0.6763,-0.2993,-0.1544,-0.5796,-0.3674,-1.514,0.2134,-0.02046,0.0809,-0.3218,-0.205,-0.1924,0.1971,0.2134,0.07806,0.01063,-0.11505,0.1213,0.2166,0.3396,-0.1666,0.2397,0.2052,-0.4082,-0.2239,-0.4446,-0.2507,0.2299,-0.0597,0.1004,-0.05402,0.3442,0.2502,0.1514,0.0798,0.2252,-0.3806,0.1984,-0.1893,0.0484,-0.0912,0.1768,0.282,0.967,-0.08545,-0.1428,0.261,-0.02014,0.005184,-0.2191
1,-0.1853,0.1296,0.10645,-0.3079,-0.2046,-0.109,-0.7344,0.513,-0.3037,0.819,0.1417,0.3384,-0.3342,0.2178,0.06635,-0.0789,-0.24,0.05353,0.02463,-0.1688,-0.0854,-1.304,-0.3562,-0.2078,0.191,0.2637,-0.5654,-0.06854,0.3887,-0.10406,0.3599,0.2026,0.3047,0.2142,0.1874,-0.0163,-0.06256,0.5693,-0.2391,-0.1326,-0.82,-0.0736,-0.31,0.0802,-0.0977,0.0933,-0.2534,0.3389,-0.1147,-0.0003216,0.516,0.2421,0.1458,0.636,0.0438,-0.4207,-0.1254,-0.1909,-0.6562,0.04745,0.572,0.1443,-0.12317,-9.39,-0.1938,0.3406,-0.0227,0.0764,0.0397,0.1082,-0.06775,0.0663,8.63,0.218,0.4705,-0.5728,0.1904,0.858,0.2443,-0.07794,-0.04648,-0.2427,0.3894,-0.09576,-0.066,0.1274,0.2363,0.5786,0.2544,0.0411,-0.2673,-0.4536,-0.0713,-0.07544,-0.09,-0.2362,0.0393,0.2382,-0.4412,-2.566,0.4084,0.1383,-0.02005,0.001626,0.1783,0.365,-0.0827,-0.495,-0.1198,0.2466,-0.03503,0.1047,-0.1937,0.1674,-0.4822,0.396,0.1534,0.9756,-0.3293,-0.06335,0.08575,-0.1299,-0.3005,-0.3728,0.03882,0.3845,0.02187,-0.10065,0.002539,0.67,0.0741,1.364,0.00658,-0.0964,-0.348,-0.114,-0.1034,0.175,0.461,-0.1725,0.651,-0.49,0.6836,-0.0368,-0.3345,-0.1927,0.03604,-1.322,0.1692,-0.0923,-0.00817,-0.4536,-0.4084,-0.1688,0.0636,0.1304,0.158,-0.1509,0.05484,-0.09326,0.513,0.3118,0.05865,0.12054,0.1963,-0.0585,0.09344,-0.4355,-0.1625,0.192,-0.0597,-0.471,0.05353,0.4072,0.04523,0.1394,-0.2491,0.4744,0.02394,0.502,0.0934,0.1381,-0.1746,0.5093,0.3801,-0.7847,-0.09814,-0.026,0.1123,-0.06384,0.1862,-0.1536
1,-0.1819,0.1667,0.0922,-0.234,-0.1626,-0.11237,-0.5923,0.4622,-0.2969,0.7905,0.1746,0.2988,-0.264,0.2568,0.02962,-0.02808,-0.1797,0.01831,-0.04547,-0.1788,-0.03537,-1.379,-0.2935,-0.2289,0.321,0.3472,-0.3977,-0.0367,0.4482,-0.128,0.3489,0.1262,0.2595,0.2644,0.066,-0.05762,-0.08057,0.5005,-0.2021,-0.1317,-0.843,-0.0746,-0.3152,0.1472,-0.0725,0.0885,-0.1586,0.3723,-0.1054,0.0261,0.5044,0.1952,0.1721,0.623,0.04913,-0.4707,-0.1519,-0.247,-0.696,0.04803,0.3496,0.1562,-0.02292,-9.38,-0.2224,0.2659,-0.04254,0.0885,0.05618,0.07404,-0.1438,0.0945,8.71,0.373,0.4277,-0.5566,0.1742,0.809,0.3047,-0.02202,0.0449,-0.2522,0.4448,-0.1986,-0.03302,0.0739,0.2286,0.538,0.1876,0.04688,-0.2935,-0.432,-0.004883,-0.11865,-0.08563,-0.2983,0.02507,0.1791,-0.42,-2.47,0.4475,0.11536,0.02327,-0.05484,0.1912,0.3528,-0.04742,-0.4053,-0.06995,0.2551,-0.0726,0.00959,-0.1775,0.2245,-0.558,0.4062,0.195,0.9414,-0.2998,-0.03323,0.1785,-0.06055,-0.2712,-0.313,0.02693,0.4177,-0.06097,-0.0862,-0.03302,0.579,0.0653,1.394,-0.01083,-0.1338,-0.3157,-0.07477,-0.1277,0.2032,0.516,-0.1555,0.57,-0.4648,0.653,-0.07544,-0.2786,-0.1615,0.0911,-1.255,0.1267,-0.08466,-0.01121,-0.3748,-0.372,-0.2476,0.01461,0.1863,0.04556,-0.10864,0.0953,-0.1163,0.546,0.2305,0.10406,0.14,0.11694,-0.0599,0.1176,-0.3816,-0.198,0.2255,-0.1816,-0.4548,0.05945,0.2866,-0.02669,0.0422,-0.2351,0.5356,0.0941,0.462,0.10187,0.1946,-0.1465,0.373,0.3147,-0.9966,-0.1116,-0.07556,0.1266,-0.0994,0.0873,-0.0733
0,0.05643,0.1699,0.2437,-0.1614,0.01366,-0.2874,-0.772,1.139,-0.4265,0.9463,-0.523,0.2084,-0.3667,0.251,0.3237,-0.1181,-0.1125,0.08856,-0.0438,-0.2937,-0.297,-0.01627,-0.5396,-0.3533,-0.0835,-0.2444,-1.829,-0.307,0.2847,-0.038,0.3093,0.09595,0.2808,0.10815,0.4587,-0.0792,0.05075,0.857,0.299,-0.4998,-0.3633,-0.08594,-0.142,0.4128,-0.2593,0.03308,-0.3098,0.11096,-0.145,0.1578,0.01564,0.167,-0.1908,0.8687,0.05734,-0.3306,-0.03078,0.05884,-0.323,0.00944,1.841,0.3171,-0.1748,-9.39,-0.06555,0.4749,0.2976,0.04828,-0.1411,0.0437,0.4236,-0.03308,8.27,-0.203,0.1746,-0.4146,0.2273,1.084,0.4014,0.03995,-0.0612,0.186,0.006332,-0.0676,-0.01706,0.068,0.0311,0.4792,-0.01686,-0.1337,-0.2712,-0.521,-0.1967,-0.1326,-0.2363,0.4001,0.3533,0.2854,-0.1401,-2.637,0.437,0.1004,0.03506,-0.1512,-0.56,-0.02002,0.01445,-0.05826,0.1445,0.331,0.02913,0.02124,-0.2896,0.3115,-0.618,0.364,0.126,0.4417,-0.2336,0.0385,-0.1276,0.3157,-0.4595,-0.3225,-0.0594,0.747,-0.02939,0.1802,0.1653,0.0937,0.1799,0.9966,0.4417,0.1849,-0.3882,0.02513,-0.626,0.06586,-0.3914,-0.1632,0.2133,-0.10016,0.533,-0.1155,-0.072,-0.5713,-0.4465,-1.484,0.0943,-0.0738,0.05646,-0.2068,-0.2107,-0.3467,0.1971,0.2773,0.143,0.07214,-0.1729,0.1328,0.2238,0.2429,-0.03049,0.1956,0.2426,-0.3213,-0.2156,-0.4998,-0.2002,0.2708,-0.01204,0.0727,-0.0897,0.1576,0.2478,0.2257,0.0953,0.3062,-0.3677,0.1915,-0.1842,0.0497,-0.2612,0.2305,0.3213,0.893,-0.2255,-0.11755,0.3337,0.01151,0.00189,-0.10706
0,-0.0997,0.3035,0.2172,-0.2542,0.05203,0.0814,-0.739,1.117,-0.444,0.9937,-0.959,-0.0498,-0.3965,0.2292,-0.0518,0.1439,-0.0884,0.2196,0.569,-0.4404,-0.5337,0.9897,-0.2314,-0.4153,0.02017,-0.5215,-2.2,-0.3333,-0.1164,0.1682,-0.1501,-0.0449,0.2435,0.04437,0.187,-0.374,0.288,0.8613,0.505,-0.2815,0.217,-0.1885,0.4453,0.4924,0.01089,0.1328,-0.353,-0.08887,-0.1803,0.1632,0.2131,-0.02986,-0.554,1.03,0.3503,0.00992,-0.06244,0.1777,-0.05695,0.2224,2.635,0.3037,-0.593,-8.84,-0.331,0.584,0.506,0.05414,-0.349,0.2715,0.4336,-0.3196,7.562,-0.8657,0.4976,0.1559,0.1219,0.737,0.804,0.03613,-0.0972,0.4463,-0.028,0.01883,-0.3057,0.1503,-0.4475,0.3767,-0.1449,-0.3518,0.036,-0.71,-0.167,-0.125,-0.395,0.9316,0.1155,-0.02957,0.2585,-2.947,0.1598,0.8984,0.0467,0.0285,-0.9814,-0.4563,-0.3406,0.2207,0.0646,0.3584,0.01326,0.06537,-0.4177,-0.1158,-0.5195,0.1947,-0.4224,-0.1951,0.02115,-0.04593,-0.2378,0.7783,-0.4038,-0.08923,-0.0705,1.264,-0.04526,0.1075,0.1821,0.04263,-0.2678,0.3743,0.6924,0.04068,-0.09064,0.11145,-0.7104,-0.02995,-1.273,-0.001696,-0.04486,0.2432,0.6206,0.02782,0.2217,-0.5347,-0.2241,-1.737,-0.02342,-0.1676,0.2284,-0.181,-0.3616,-0.312,0.4587,0.2383,0.534,-0.2462,-0.359,0.05444,0.2052,-0.1571,-0.321,0.0638,0.2389,-0.207,-0.2888,-0.1266,-0.1146,0.1797,-0.1038,0.4705,-0.1006,0.08984,0.5215,0.2876,0.1578,-0.197,0.01099,0.2366,-0.006535,-0.2888,-0.1766,-0.2063,-0.0678,2.049,-0.3474,0.3904,0.1682,0.2612,-0.1937,-0.2646
0,-0.0905,0.274,0.3484,-0.2407,0.071,-0.2416,-0.939,1.144,-0.4543,1.059,-0.77,0.1366,-0.4307,0.3113,0.1653,0.02673,-0.0808,0.214,0.443,-0.648,-0.41,0.6104,-0.513,-0.417,-0.09686,-0.3665,-2.08,-0.2878,0.0675,0.1658,0.1505,-0.02312,0.1523,0.03732,0.4624,-0.222,0.2878,1.098,0.3008,-0.4233,-0.0628,-0.0782,0.05984,0.3865,-0.11414,0.10175,-0.503,-0.02232,-0.3025,0.1538,0.05957,0.222,-0.422,1.007,0.2898,-0.1624,-0.09076,0.1616,-0.0953,0.1444,2.373,0.267,-0.562,-9.125,-0.2306,0.562,0.4124,0.01543,-0.4082,0.1664,0.4695,-0.31,7.8,-0.6763,0.3567,-0.10974,0.11316,0.914,0.666,-0.02666,-0.1418,0.3667,-0.0732,0.12317,-0.1686,0.1434,-0.1743,0.3774,-0.0874,-0.3416,-0.05505,-0.7246,-0.2861,-0.2069,-0.3481,0.6743,0.2698,0.1857,0.2052,-2.84,0.1848,0.501,0.0667,0.03032,-0.7383,-0.1868,-0.1528,-0.03928,0.0646,0.3457,0.10944,0.1481,-0.299,0.01591,-0.561,0.48,-0.1848,0.2197,-0.1951,-0.0125,-0.2825,0.5425,-0.3682,-0.3447,-0.06683,1.058,0.08014,0.03775,0.2153,0.03372,-0.0911,0.548,0.5596,0.09686,-0.2532,0.07904,-0.5337,0.06616,-0.8945,-0.03534,0.1494,0.05557,0.597,0.0921,0.0308,-0.5645,-0.2113,-1.57,-0.01415,-0.08356,0.1637,-0.1758,-0.4016,-0.291,0.2396,0.2573,0.4373,-0.03207,-0.3242,0.1137,0.2605,0.06238,-0.1048,0.05643,0.2773,-0.268,-0.3267,-0.4023,-0.1505,0.2703,0.12305,0.2174,-0.0822,0.1475,0.3516,0.4014,-0.018,-0.1219,-0.2069,0.2471,-0.0634,-0.177,-0.3606,0.1586,0.2018,1.761,-0.4067,0.182,0.2437,0.11816,0.0467,-0.2378
